week,depression,ocd,anxiety,insomnia,therapy,nation
9/26/2021,75,75,100,81,80,United States
9/19/2021,80,100,98,80,85,United States
9/12/2021,72,80,98,83,86,United States
9/5/2021,70,74,96,77,85,United States
8/29/2021,67,67,97,79,88,United States
8/22/2021,61,69,97,70,86,United States
8/15/2021,69,74,95,85,86,United States
8/8/2021,67,74,93,84,84,United States
8/1/2021,66,66,89,82,87,United States
7/25/2021,68,67,92,78,86,United States
7/18/2021,69,68,94,73,88,United States
7/11/2021,68,71,93,75,90,United States
7/4/2021,64,68,95,70,88,United States
6/27/2021,67,63,90,74,91,United States
6/20/2021,70,76,89,81,85,United States
6/13/2021,66,69,90,74,86,United States
6/6/2021,69,69,91,66,88,United States
5/30/2021,73,70,91,69,88,United States
5/23/2021,68,68,90,67,83,United States
5/16/2021,74,65,93,76,85,United States
5/9/2021,73,76,93,70,85,United States
5/2/2021,74,81,94,78,87,United States
4/25/2021,74,80,97,77,87,United States
4/18/2021,77,76,95,77,87,United States
4/11/2021,77,71,97,85,87,United States
4/4/2021,72,77,94,70,81,United States
3/28/2021,71,66,90,82,86,United States
3/21/2021,76,69,93,86,86,United States
3/14/2021,73,72,89,82,86,United States
3/7/2021,79,66,98,73,86,United States
2/28/2021,81,76,100,74,84,United States
2/21/2021,79,77,98,88,86,United States
2/14/2021,78,74,87,83,86,United States
2/7/2021,77,78,96,78,80,United States
1/31/2021,80,70,95,83,80,United States
1/24/2021,78,76,96,92,86,United States
1/17/2021,78,72,98,92,85,United States
1/10/2021,72,67,91,97,87,United States
1/3/2021,74,66,92,100,85,United States
12/27/2020,71,63,88,77,86,United States
12/20/2020,65,65,80,72,86,United States
12/13/2020,75,66,88,85,85,United States
12/6/2020,85,76,92,81,83,United States
11/29/2020,81,78,91,87,87,United States
11/22/2020,74,76,83,72,87,United States
11/15/2020,86,74,92,82,88,United States
11/8/2020,81,75,88,76,73,United States
11/1/2020,66,52,80,60,84,United States
10/25/2020,79,70,90,84,82,United States
10/18/2020,83,72,96,88,78,United States
10/11/2020,80,76,93,84,71,United States
10/4/2020,84,69,93,81,76,United States
9/27/2020,80,73,91,75,89,United States
9/20/2020,83,74,94,85,90,United States
9/13/2020,83,72,93,85,92,United States
9/6/2020,79,67,91,76,95,United States
8/30/2020,76,67,93,74,89,United States
8/23/2020,73,66,97,81,89,United States
8/16/2020,77,72,92,79,93,United States
8/9/2020,74,68,92,79,91,United States
8/2/2020,76,66,88,82,92,United States
7/26/2020,77,67,94,77,92,United States
7/19/2020,77,72,89,89,84,United States
7/12/2020,76,72,95,82,80,United States
7/5/2020,74,72,93,80,77,United States
6/28/2020,73,69,91,72,76,United States
6/21/2020,76,71,92,72,76,United States
6/14/2020,76,77,89,75,80,United States
6/7/2020,74,70,84,78,80,United States
5/31/2020,65,69,82,71,79,United States
5/24/2020,74,83,83,82,76,United States
5/17/2020,74,86,88,82,78,United States
5/10/2020,79,81,84,73,74,United States
5/3/2020,79,79,83,79,74,United States
4/26/2020,83,78,92,90,83,United States
4/19/2020,78,71,87,95,82,United States
4/12/2020,77,69,80,88,85,United States
4/5/2020,75,61,86,88,83,United States
3/29/2020,71,65,92,88,89,United States
3/22/2020,68,56,94,80,86,United States
3/15/2020,66,53,82,57,86,United States
3/8/2020,81,74,85,68,85,United States
3/1/2020,87,75,89,79,83,United States
2/23/2020,91,75,92,76,82,United States
2/16/2020,90,75,93,79,82,United States
2/9/2020,87,73,91,77,80,United States
2/2/2020,85,75,86,82,84,United States
1/26/2020,85,71,88,82,81,United States
1/19/2020,86,77,90,90,80,United States
1/12/2020,84,72,87,86,85,United States
1/5/2020,83,74,90,94,84,United States
12/29/2019,76,62,83,82,86,United States
12/22/2019,69,61,70,60,86,United States
12/15/2019,80,62,78,71,84,United States
12/8/2019,90,64,83,74,83,United States
12/1/2019,92,80,84,71,67,United States
11/24/2019,78,66,78,62,83,United States
11/17/2019,93,82,89,74,85,United States
11/10/2019,90,74,88,76,74,United States
11/3/2019,95,71,90,74,82,United States
10/27/2019,92,69,85,74,82,United States
10/20/2019,88,72,94,88,82,United States
10/13/2019,92,71,88,73,69,United States
10/6/2019,90,70,88,81,74,United States
9/29/2019,87,72,85,76,79,United States
9/22/2019,88,73,89,75,82,United States
9/15/2019,83,68,85,73,82,United States
9/8/2019,81,65,89,71,84,United States
9/1/2019,72,60,83,77,87,United States
8/25/2019,74,60,83,76,82,United States
8/18/2019,75,57,90,73,82,United States
8/11/2019,72,60,91,77,91,United States
8/4/2019,74,56,90,73,89,United States
7/28/2019,78,71,90,71,87,United States
7/21/2019,79,66,92,80,88,United States
7/14/2019,78,67,86,72,88,United States
7/7/2019,75,68,85,85,89,United States
6/30/2019,71,57,82,68,89,United States
6/23/2019,76,63,86,81,93,United States
6/16/2019,76,65,81,74,96,United States
6/9/2019,79,63,82,69,93,United States
6/2/2019,74,68,77,66,97,United States
5/26/2019,86,72,80,73,88,United States
5/19/2019,85,66,81,61,91,United States
5/12/2019,87,66,83,61,94,United States
5/5/2019,89,71,87,69,87,United States
4/28/2019,90,73,89,79,92,United States
4/21/2019,91,72,84,73,92,United States
4/14/2019,87,73,88,71,92,United States
4/7/2019,91,64,86,80,91,United States
3/31/2019,90,65,88,78,87,United States
3/24/2019,95,73,90,75,94,United States
3/17/2019,93,71,91,80,94,United States
3/10/2019,95,74,89,78,94,United States
3/3/2019,100,66,89,72,94,United States
2/24/2019,89,68,94,69,92,United States
2/17/2019,93,71,90,73,97,United States
2/10/2019,95,73,89,74,99,United States
2/3/2019,92,66,90,78,97,United States
1/27/2019,91,70,86,84,98,United States
1/20/2019,84,65,90,78,98,United States
1/13/2019,90,72,84,80,100,United States
1/6/2019,87,70,92,91,97,United States
9/26/2021,42,57,75,77,84,New Zealand
9/19/2021,41,31,81,33,83,New Zealand
9/12/2021,52,49,57,58,80,New Zealand
9/5/2021,46,43,75,100,79,New Zealand
8/29/2021,47,64,43,47,92,New Zealand
8/22/2021,41,24,45,49,78,New Zealand
8/15/2021,34,23,81,39,73,New Zealand
8/8/2021,46,38,61,17,72,New Zealand
8/1/2021,45,73,54,25,82,New Zealand
7/25/2021,56,24,72,82,86,New Zealand
7/18/2021,45,24,79,49,75,New Zealand
7/11/2021,65,24,60,24,75,New Zealand
7/4/2021,56,31,60,33,78,New Zealand
6/27/2021,61,55,49,25,69,New Zealand
6/20/2021,62,48,68,33,81,New Zealand
6/13/2021,60,35,65,56,77,New Zealand
6/6/2021,45,60,68,57,67,New Zealand
5/30/2021,48,23,72,32,70,New Zealand
5/23/2021,49,24,72,33,84,New Zealand
5/16/2021,54,37,60,33,82,New Zealand
5/9/2021,66,42,86,24,90,New Zealand
5/2/2021,67,42,78,66,89,New Zealand
4/25/2021,59,49,48,33,70,New Zealand
4/18/2021,71,49,51,41,72,New Zealand
4/11/2021,51,36,86,33,90,New Zealand
4/4/2021,50,24,67,49,73,New Zealand
3/28/2021,69,37,79,58,67,New Zealand
3/21/2021,62,56,57,34,80,New Zealand
3/14/2021,54,12,87,32,78,New Zealand
3/7/2021,81,30,86,41,72,New Zealand
2/28/2021,67,57,56,46,71,New Zealand
2/21/2021,35,47,67,64,74,New Zealand
2/14/2021,57,30,88,40,100,New Zealand
2/7/2021,52,55,62,67,79,New Zealand
1/31/2021,50,19,70,67,84,New Zealand
1/24/2021,25,42,50,24,71,New Zealand
1/17/2021,33,24,63,40,70,New Zealand
1/10/2021,32,49,82,41,66,New Zealand
1/3/2021,55,37,59,58,81,New Zealand
12/27/2020,52,100,50,18,69,New Zealand
12/20/2020,58,26,60,44,43,New Zealand
12/13/2020,62,26,60,26,70,New Zealand
12/6/2020,60,38,66,17,74,New Zealand
11/29/2020,61,25,70,42,64,New Zealand
11/22/2020,51,42,52,49,74,New Zealand
11/15/2020,40,69,61,42,75,New Zealand
11/8/2020,64,50,57,25,65,New Zealand
11/1/2020,56,34,62,23,57,New Zealand
10/25/2020,43,32,78,60,73,New Zealand
10/18/2020,84,13,49,43,75,New Zealand
10/11/2020,70,43,66,42,83,New Zealand
10/4/2020,60,30,75,41,90,New Zealand
9/27/2020,38,24,67,32,71,New Zealand
9/20/2020,57,54,72,58,71,New Zealand
9/13/2020,90,42,71,35,80,New Zealand
9/6/2020,82,31,76,50,66,New Zealand
8/30/2020,88,31,55,63,72,New Zealand
8/23/2020,61,15,68,47,71,New Zealand
8/16/2020,55,35,80,27,72,New Zealand
8/9/2020,60,40,52,47,62,New Zealand
8/2/2020,92,48,63,64,71,New Zealand
7/26/2020,82,21,61,51,83,New Zealand
7/19/2020,53,11,76,79,65,New Zealand
7/12/2020,72,27,70,59,67,New Zealand
7/5/2020,50,44,68,22,72,New Zealand
6/28/2020,77,46,60,21,64,New Zealand
6/21/2020,62,30,76,54,74,New Zealand
6/14/2020,77,35,71,34,67,New Zealand
6/7/2020,48,20,61,67,73,New Zealand
5/31/2020,54,10,53,40,57,New Zealand
5/24/2020,51,44,59,46,72,New Zealand
5/17/2020,70,35,79,27,57,New Zealand
5/10/2020,61,43,63,58,69,New Zealand
5/3/2020,67,13,55,85,60,New Zealand
4/26/2020,57,28,59,50,58,New Zealand
4/19/2020,75,37,72,25,63,New Zealand
4/12/2020,52,28,70,57,61,New Zealand
4/5/2020,53,30,55,34,56,New Zealand
3/29/2020,42,20,67,55,64,New Zealand
3/22/2020,39,19,60,26,48,New Zealand
3/15/2020,50,30,52,14,64,New Zealand
3/8/2020,70,42,67,14,67,New Zealand
3/1/2020,58,5,55,47,88,New Zealand
2/23/2020,50,42,52,57,75,New Zealand
2/16/2020,70,32,54,43,67,New Zealand
2/9/2020,37,39,56,23,69,New Zealand
2/2/2020,79,23,63,78,68,New Zealand
1/26/2020,55,17,41,47,63,New Zealand
1/19/2020,45,52,36,63,78,New Zealand
1/12/2020,58,34,44,31,60,New Zealand
1/5/2020,42,42,52,49,80,New Zealand
12/29/2019,53,39,53,9,67,New Zealand
12/22/2019,53,41,61,46,64,New Zealand
12/15/2019,47,12,36,41,53,New Zealand
12/8/2019,52,6,49,41,65,New Zealand
12/1/2019,47,54,77,41,56,New Zealand
11/24/2019,43,29,66,31,71,New Zealand
11/17/2019,88,35,49,32,69,New Zealand
11/10/2019,65,51,51,39,75,New Zealand
11/3/2019,49,29,43,39,65,New Zealand
10/27/2019,63,24,58,25,65,New Zealand
10/20/2019,70,47,66,24,73,New Zealand
10/13/2019,53,34,65,31,89,New Zealand
10/6/2019,84,18,69,56,67,New Zealand
9/29/2019,69,36,61,57,62,New Zealand
9/22/2019,64,23,57,31,69,New Zealand
9/15/2019,90,72,66,49,67,New Zealand
9/8/2019,58,23,64,47,70,New Zealand
9/1/2019,54,41,90,32,79,New Zealand
8/25/2019,66,24,64,24,78,New Zealand
8/18/2019,50,42,80,24,71,New Zealand
8/11/2019,71,41,65,56,80,New Zealand
8/4/2019,71,37,74,33,70,New Zealand
7/28/2019,63,25,44,50,67,New Zealand
7/21/2019,63,13,53,52,78,New Zealand
7/14/2019,51,37,61,42,65,New Zealand
7/7/2019,52,13,55,61,70,New Zealand
6/30/2019,90,18,69,57,69,New Zealand
6/23/2019,67,38,65,34,63,New Zealand
6/16/2019,90,24,78,58,74,New Zealand
6/9/2019,71,18,68,64,60,New Zealand
6/2/2019,70,6,50,49,57,New Zealand
5/26/2019,75,18,52,49,68,New Zealand
5/19/2019,72,31,76,17,79,New Zealand
5/12/2019,77,44,56,59,58,New Zealand
5/5/2019,88,37,41,25,78,New Zealand
4/28/2019,67,13,77,34,64,New Zealand
4/21/2019,80,27,46,27,54,New Zealand
4/14/2019,34,28,51,37,67,New Zealand
4/7/2019,70,44,60,34,57,New Zealand
3/31/2019,100,25,63,34,60,New Zealand
3/24/2019,46,6,53,42,79,New Zealand
3/17/2019,77,38,82,61,70,New Zealand
3/10/2019,63,18,55,33,59,New Zealand
3/3/2019,53,19,50,25,67,New Zealand
2/24/2019,49,19,100,26,63,New Zealand
2/17/2019,56,18,73,50,76,New Zealand
2/10/2019,49,12,76,42,73,New Zealand
2/3/2019,44,45,44,53,66,New Zealand
1/27/2019,54,26,73,54,63,New Zealand
1/20/2019,56,46,35,44,59,New Zealand
1/13/2019,44,0,79,36,76,New Zealand
1/6/2019,48,7,58,37,72,New Zealand
9/26/2021,60,27,80,37,82,Mexico
9/19/2021,53,21,75,44,86,Mexico
9/12/2021,54,29,83,36,82,Mexico
9/5/2021,50,26,80,37,84,Mexico
8/29/2021,53,30,80,38,85,Mexico
8/22/2021,51,25,88,49,94,Mexico
8/15/2021,56,53,78,55,93,Mexico
8/8/2021,54,32,91,40,98,Mexico
8/1/2021,45,23,79,49,100,Mexico
7/25/2021,52,45,77,46,91,Mexico
7/18/2021,51,39,83,42,92,Mexico
7/11/2021,55,34,80,48,89,Mexico
7/4/2021,50,33,76,45,90,Mexico
6/27/2021,48,40,78,40,87,Mexico
6/20/2021,54,31,62,34,90,Mexico
6/13/2021,58,42,76,45,86,Mexico
6/6/2021,58,40,73,42,84,Mexico
5/30/2021,62,30,78,38,92,Mexico
5/23/2021,55,24,71,48,91,Mexico
5/16/2021,58,42,75,43,98,Mexico
5/9/2021,62,34,71,42,80,Mexico
5/2/2021,55,41,84,41,87,Mexico
4/25/2021,60,37,79,52,91,Mexico
4/18/2021,64,36,83,50,96,Mexico
4/11/2021,58,47,87,65,98,Mexico
4/4/2021,52,38,88,68,90,Mexico
3/28/2021,53,41,83,52,87,Mexico
3/21/2021,66,38,85,44,91,Mexico
3/14/2021,57,32,80,46,91,Mexico
3/7/2021,59,27,77,44,88,Mexico
2/28/2021,60,27,84,54,90,Mexico
2/21/2021,63,26,87,53,94,Mexico
2/14/2021,49,35,77,58,78,Mexico
2/7/2021,60,32,84,50,87,Mexico
1/31/2021,59,30,83,56,86,Mexico
1/24/2021,58,40,81,42,83,Mexico
1/17/2021,60,34,87,45,86,Mexico
1/10/2021,55,27,79,63,83,Mexico
1/3/2021,44,25,81,54,81,Mexico
12/27/2020,46,28,62,41,71,Mexico
12/20/2020,39,19,65,47,71,Mexico
12/13/2020,50,30,100,39,77,Mexico
12/6/2020,56,34,72,38,78,Mexico
11/29/2020,58,35,73,44,83,Mexico
11/22/2020,61,33,73,47,87,Mexico
11/15/2020,56,38,72,37,83,Mexico
11/8/2020,71,26,71,42,85,Mexico
11/1/2020,62,15,66,34,78,Mexico
10/25/2020,68,26,76,49,87,Mexico
10/18/2020,59,27,70,63,91,Mexico
10/11/2020,65,36,75,49,87,Mexico
10/4/2020,71,29,77,37,84,Mexico
9/27/2020,65,28,67,34,82,Mexico
9/20/2020,77,30,70,50,80,Mexico
9/13/2020,100,45,69,52,80,Mexico
9/6/2020,53,35,66,45,82,Mexico
8/30/2020,46,32,67,53,82,Mexico
8/23/2020,46,30,82,57,72,Mexico
8/16/2020,50,40,69,36,80,Mexico
8/9/2020,47,32,70,56,82,Mexico
8/2/2020,46,28,82,58,86,Mexico
7/26/2020,45,31,75,61,84,Mexico
7/19/2020,48,16,73,71,89,Mexico
7/12/2020,42,23,84,65,89,Mexico
7/5/2020,48,36,81,50,91,Mexico
6/28/2020,41,37,81,63,89,Mexico
6/21/2020,49,35,77,65,82,Mexico
6/14/2020,52,36,83,52,87,Mexico
6/7/2020,55,39,76,66,88,Mexico
5/31/2020,51,28,68,73,83,Mexico
5/24/2020,57,41,74,57,89,Mexico
5/17/2020,61,56,68,61,91,Mexico
5/10/2020,56,48,82,57,89,Mexico
5/3/2020,58,47,77,80,82,Mexico
4/26/2020,57,32,71,67,86,Mexico
4/19/2020,53,45,75,84,88,Mexico
4/12/2020,49,40,81,100,85,Mexico
4/5/2020,49,50,80,98,77,Mexico
3/29/2020,50,50,70,62,88,Mexico
3/22/2020,56,33,65,53,88,Mexico
3/15/2020,56,33,56,38,84,Mexico
3/8/2020,64,38,63,48,92,Mexico
3/1/2020,53,32,66,40,89,Mexico
2/23/2020,61,31,62,33,93,Mexico
2/16/2020,61,32,72,37,93,Mexico
2/9/2020,57,34,58,33,86,Mexico
2/2/2020,57,30,57,36,85,Mexico
1/26/2020,59,24,66,40,78,Mexico
1/19/2020,62,34,65,34,84,Mexico
1/12/2020,66,100,64,39,82,Mexico
1/5/2020,40,29,57,45,75,Mexico
12/29/2019,45,25,53,48,68,Mexico
12/22/2019,49,29,43,35,66,Mexico
12/15/2019,53,26,46,30,74,Mexico
12/8/2019,62,24,55,30,71,Mexico
12/1/2019,64,28,56,39,84,Mexico
11/24/2019,69,38,52,34,88,Mexico
11/17/2019,60,33,57,26,87,Mexico
11/10/2019,64,22,60,31,87,Mexico
11/3/2019,63,33,62,31,90,Mexico
10/27/2019,59,22,60,33,77,Mexico
10/20/2019,61,47,60,34,88,Mexico
10/13/2019,72,39,61,37,91,Mexico
10/6/2019,62,33,60,30,94,Mexico
9/29/2019,62,24,54,37,85,Mexico
9/22/2019,64,36,61,35,93,Mexico
9/15/2019,62,38,55,26,85,Mexico
9/8/2019,53,27,61,36,81,Mexico
9/1/2019,49,32,49,34,87,Mexico
8/25/2019,45,27,52,31,89,Mexico
8/18/2019,49,30,52,37,87,Mexico
